regiao,estado,measure,semanaEpi,counts
Nordeste,PB,casosNovos,11,10840
Nordeste,PB,casosNovos,12,5012
Nordeste,PB,casosNovos,13,6174
Nordeste,PB,casosNovos,14,3850
Nordeste,PB,casosNovos,15,1904
Nordeste,PB,casosNovos,16,2036
Nordeste,PB,casosNovos,17,1554
Nordeste,PB,casosNovos,18,1284
Nordeste,PB,casosNovos,19,1352
Nordeste,PB,casosNovos,20,896
Nordeste,PB,casosNovos,21,2322
Nordeste,PB,casosNovos,22,1344
Nordeste,PB,casosNovos,23,4246
Nordeste,PB,casosNovos,24,4896
Nordeste,PB,casosNovos,25,9804
Nordeste,PB,casosNovos,26,12304
Nordeste,PB,casosNovos,27,15924
Nordeste,PB,casosNovos,28,13792
Nordeste,PB,casosNovos,29,4652
Nordeste,PB,casosNovos,52,352
Nordeste,PB,obitosNovos,1,18
Nordeste,PB,obitosNovos,2,16
Nordeste,PB,obitosNovos,3,36
Nordeste,PB,obitosNovos,4,126
Nordeste,PB,obitosNovos,5,192
Nordeste,PB,obitosNovos,6,284
Nordeste,PB,obitosNovos,7,186
Nordeste,PB,obitosNovos,8,108
Nordeste,PB,obitosNovos,9,90
Nordeste,PB,obitosNovos,10,56
Nordeste,PB,obitosNovos,11,38
Nordeste,PB,obitosNovos,12,30
Nordeste,PB,obitosNovos,13,14
Nordeste,PB,obitosNovos,14,6
Nordeste,PB,obitosNovos,15,0
Nordeste,PB,obitosNovos,16,10
Nordeste,PB,obitosNovos,17,14
Nordeste,PB,obitosNovos,18,10
Nordeste,PB,obitosNovos,19,2
Nordeste,PB,obitosNovos,20,4
Nordeste,PB,obitosNovos,21,6
Nordeste,PB,obitosNovos,22,0
Nordeste,PB,obitosNovos,23,10
Nordeste,PB,obitosNovos,24,2
Nordeste,PB,obitosNovos,25,36
Nordeste,PB,obitosNovos,26,36
Nordeste,PB,obitosNovos,27,42
Nordeste,PB,obitosNovos,28,50
Nordeste,PB,obitosNovos,29,34
Nordeste,PB,obitosNovos,52,2
Nordeste,PE,casosNovos,1,5938
Nordeste,PE,casosNovos,2,11820
Nordeste,PE,casosNovos,3,24892
Nordeste,PE,casosNovos,4,55764
Nordeste,PE,casosNovos,5,66848
Nordeste,PE,casosNovos,6,62060
Nordeste,PE,casosNovos,7,69096
Nordeste,PE,casosNovos,8,68468
Nordeste,PE,casosNovos,9,39620
Nordeste,PE,casosNovos,10,33348
Nordeste,PE,casosNovos,11,29616
Nordeste,PE,casosNovos,12,23324
Nordeste,PE,casosNovos,13,18296
Nordeste,PE,casosNovos,14,14898
Nordeste,PE,casosNovos,15,11810
Nordeste,PE,casosNovos,16,8518
Nordeste,PE,casosNovos,17,10854
Nordeste,PE,casosNovos,18,7484
Nordeste,PE,casosNovos,19,7178
Nordeste,PE,casosNovos,20,3110
Nordeste,PE,casosNovos,21,8048
Nordeste,PE,casosNovos,22,8356
Nordeste,PE,casosNovos,23,11938
Nordeste,PE,casosNovos,24,17358
Nordeste,PE,casosNovos,25,21898
Nordeste,PE,casosNovos,26,32330
Nordeste,PE,casosNovos,27,33478
Nordeste,PE,casosNovos,28,26132
Nordeste,PE,casosNovos,29,9520
Nordeste,PE,casosNovos,52,412
Nordeste,PE,obitosNovos,1,94
Nordeste,PE,obitosNovos,2,86
Nordeste,PE,obitosNovos,3,74
Nordeste,PE,obitosNovos,4,92
Nordeste,PE,obitosNovos,5,190
Nordeste,PE,obitosNovos,6,196
Nordeste,PE,obitosNovos,7,230
Nordeste,PE,obitosNovos,8,246
Nordeste,PE,obitosNovos,9,172
Nordeste,PE,obitosNovos,10,128
Nordeste,PE,obitosNovos,11,130
Nordeste,PE,obitosNovos,12,164
Nordeste,PE,obitosNovos,13,150
Nordeste,PE,obitosNovos,14,98
Nordeste,PE,obitosNovos,15,104
Nordeste,PE,obitosNovos,16,70
Nordeste,PE,obitosNovos,17,68
Nordeste,PE,obitosNovos,18,72
Nordeste,PE,obitosNovos,19,48
Nordeste,PE,obitosNovos,20,52
Nordeste,PE,obitosNovos,21,54
Nordeste,PE,obitosNovos,22,58
Nordeste,PE,obitosNovos,23,58
Nordeste,PE,obitosNovos,24,68
Nordeste,PE,obitosNovos,25,72
Nordeste,PE,obitosNovos,26,70
Nordeste,PE,obitosNovos,27,78
Nordeste,PE,obitosNovos,28,90
Nordeste,PE,obitosNovos,29,48
Nordeste,PE,obitosNovos,52,14
Nordeste,PI,casosNovos,1,19814
Nordeste,PI,casosNovos,2,884
Nordeste,PI,casosNovos,3,-13488
Nordeste,PI,casosNovos,4,7782
Nordeste,PI,casosNovos,5,16136
Nordeste,PI,casosNovos,6,13560
Nordeste,PI,casosNovos,7,10430
Nordeste,PI,casosNovos,8,6002
Nordeste,PI,casosNovos,9,1728
Nordeste,PI,casosNovos,10,1272
Nordeste,PI,casosNovos,11,1322
Nordeste,PI,casosNovos,12,636
Nordeste,PI,casosNovos,13,382
Nordeste,PI,casosNovos,14,370
Nordeste,PI,casosNovos,15,192
Nordeste,PI,casosNovos,16,78
Nordeste,PI,casosNovos,17,16
Nordeste,PI,casosNovos,18,22
Nordeste,PI,casosNovos,19,36
Nordeste,PI,casosNovos,20,20
Nordeste,PI,casosNovos,21,32
Nordeste,PI,casosNovos,22,32
Nordeste,PI,casosNovos,23,290
Nordeste,PI,casosNovos,24,264
Nordeste,PI,casosNovos,25,5532
Nordeste,PI,casosNovos,26,4702
Nordeste,PI,casosNovos,27,6582
Nordeste,PI,casosNovos,28,7216
Nordeste,PI,casosNovos,29,3162
Nordeste,PI,casosNovos,52,64
Nordeste,PI,obitosNovos,1,40
Nordeste,PI,obitosNovos,2,34
Nordeste,PI,obitosNovos,3,62
Nordeste,PI,obitosNovos,4,42
Nordeste,PI,obitosNovos,5,144
Nordeste,PI,obitosNovos,6,180
Nordeste,PI,obitosNovos,7,146
Nordeste,PI,obitosNovos,8,82
Nordeste,PI,obitosNovos,9,78
Nordeste,PI,obitosNovos,10,38
Nordeste,PI,obitosNovos,11,32
Nordeste,PI,obitosNovos,12,12
Nordeste,PI,obitosNovos,13,18
Nordeste,PI,obitosNovos,14,6
Nordeste,PI,obitosNovos,15,6
Nordeste,PI,obitosNovos,16,0
Nordeste,PI,obitosNovos,17,2
Nordeste,PI,obitosNovos,18,0
Nordeste,PI,obitosNovos,19,6
Nordeste,PI,obitosNovos,20,8
Nordeste,PI,obitosNovos,21,6
Nordeste,PI,obitosNovos,22,0
Nordeste,PI,obitosNovos,23,4
Nordeste,PI,obitosNovos,24,2
Nordeste,PI,obitosNovos,25,22
Nordeste,PI,obitosNovos,26,14
Nordeste,PI,obitosNovos,27,44
Nordeste,PI,obitosNovos,28,74
Nordeste,PI,obitosNovos,29,34
Nordeste,PI,obitosNovos,52,0
Nordeste,RN,casosNovos,1,5464
Nordeste,RN,casosNovos,2,7854
Nordeste,RN,casosNovos,3,18620
Nordeste,RN,casosNovos,4,40368
Nordeste,RN,casosNovos,5,33770
Nordeste,RN,casosNovos,6,31918
Nordeste,RN,casosNovos,7,24698
Nordeste,RN,casosNovos,8,16944
Nordeste,RN,casosNovos,9,6162
Nordeste,RN,casosNovos,10,9020
Nordeste,RN,casosNovos,11,15446
Nordeste,RN,casosNovos,12,6258
Nordeste,RN,casosNovos,13,4112
Nordeste,RN,casosNovos,14,5418
Nordeste,RN,casosNovos,15,2956
Nordeste,RN,casosNovos,16,1524
Nordeste,RN,casosNovos,17,1588
Nordeste,RN,casosNovos,18,700
Nordeste,RN,casosNovos,19,1016
Nordeste,RN,casosNovos,20,564
Nordeste,RN,casosNovos,21,1744
Nordeste,RN,casosNovos,22,4144
Nordeste,RN,casosNovos,23,6452
Nordeste,RN,casosNovos,24,8752
Nordeste,RN,casosNovos,25,13200
Nordeste,RN,casosNovos,26,13538
Nordeste,RN,casosNovos,27,13568
Nordeste,RN,casosNovos,28,10978
Nordeste,RN,casosNovos,29,3806
Nordeste,RN,casosNovos,52,300
Nordeste,RN,obitosNovos,1,24
Nordeste,RN,obitosNovos,2,30
Nordeste,RN,obitosNovos,3,72
Nordeste,RN,obitosNovos,4,122
Nordeste,RN,obitosNovos,5,188
Nordeste,RN,obitosNovos,6,198
Nordeste,RN,obitosNovos,7,198
Nordeste,RN,obitosNovos,8,118
Nordeste,RN,obitosNovos,9,32
Nordeste,RN,obitosNovos,10,62
Nordeste,RN,obitosNovos,11,36
Nordeste,RN,obitosNovos,12,12
Nordeste,RN,obitosNovos,13,8
Nordeste,RN,obitosNovos,14,62
Nordeste,RN,obitosNovos,15,12
Nordeste,RN,obitosNovos,16,20
Nordeste,RN,obitosNovos,17,12
Nordeste,RN,obitosNovos,18,42
Nordeste,RN,obitosNovos,19,0
Nordeste,RN,obitosNovos,20,2
Nordeste,RN,obitosNovos,21,10
Nordeste,RN,obitosNovos,22,18
Nordeste,RN,obitosNovos,23,12
Nordeste,RN,obitosNovos,24,12
Nordeste,RN,obitosNovos,25,36
Nordeste,RN,obitosNovos,26,62
Nordeste,RN,obitosNovos,27,24
Nordeste,RN,obitosNovos,28,44
Nordeste,RN,obitosNovos,29,40
Nordeste,RN,obitosNovos,52,0
Nordeste,SE,casosNovos,1,552
Nordeste,SE,casosNovos,2,2166
Nordeste,SE,casosNovos,3,6150
Nordeste,SE,casosNovos,4,14652
Nordeste,SE,casosNovos,5,25412
Nordeste,SE,casosNovos,6,20624
Nordeste,SE,casosNovos,7,9248
Nordeste,SE,casosNovos,8,4666
Nordeste,SE,casosNovos,9,1776
Nordeste,SE,casosNovos,10,2444
Nordeste,SE,casosNovos,11,2744
Nordeste,SE,casosNovos,12,2658
Nordeste,SE,casosNovos,13,2216
Nordeste,SE,casosNovos,14,1042
Nordeste,SE,casosNovos,15,362
Nordeste,SE,casosNovos,16,222
Nordeste,SE,casosNovos,17,142
Nordeste,SE,casosNovos,18,136
Nordeste,SE,casosNovos,19,220
Nordeste,SE,casosNovos,20,218
Nordeste,SE,casosNovos,21,152
Nordeste,SE,casosNovos,22,178
Nordeste,SE,casosNovos,23,370
Nordeste,SE,casosNovos,24,744
Nordeste,SE,casosNovos,25,2108
Nordeste,SE,casosNovos,26,3522
Nordeste,SE,casosNovos,27,6226
Nordeste,SE,casosNovos,28,6376
Nordeste,SE,casosNovos,29,3260
Nordeste,SE,casosNovos,52,16
Nordeste,SE,obitosNovos,1,8
Nordeste,SE,obitosNovos,2,8
Nordeste,SE,obitosNovos,3,14
Nordeste,SE,obitosNovos,4,34
Nordeste,SE,obitosNovos,5,74
Nordeste,SE,obitosNovos,6,80
Nordeste,SE,obitosNovos,7,88
Nordeste,SE,obitosNovos,8,68
Nordeste,SE,obitosNovos,9,44
Nordeste,SE,obitosNovos,10,36
Nordeste,SE,obitosNovos,11,26
Nordeste,SE,obitosNovos,12,20
Nordeste,SE,obitosNovos,13,28
Nordeste,SE,obitosNovos,14,24
Nordeste,SE,obitosNovos,15,12
Nordeste,SE,obitosNovos,16,6
Nordeste,SE,obitosNovos,17,2
Nordeste,SE,obitosNovos,18,2
Nordeste,SE,obitosNovos,19,2
Nordeste,SE,obitosNovos,20,2
Nordeste,SE,obitosNovos,21,4
Nordeste,SE,obitosNovos,22,0
Nordeste,SE,obitosNovos,23,4
Nordeste,SE,obitosNovos,24,6
Nordeste,SE,obitosNovos,25,4
Nordeste,SE,obitosNovos,26,10
Nordeste,SE,obitosNovos,27,16
Nordeste,SE,obitosNovos,28,32
Nordeste,SE,obitosNovos,29,22
Nordeste,SE,obitosNovos,52,0
Norte,AC,casosNovos,1,34
Norte,AC,casosNovos,2,2464
Norte,AC,casosNovos,3,7796
Norte,AC,casosNovos,4,8592
Norte,AC,casosNovos,5,16090
Norte,AC,casosNovos,6,9112
Norte,AC,casosNovos,7,11584
Norte,AC,casosNovos,8,8694
Norte,AC,casosNovos,9,3898
Norte,AC,casosNovos,10,1704
Norte,AC,casosNovos,11,594
Norte,AC,casosNovos,12,220
Norte,AC,casosNovos,13,72
Norte,AC,casosNovos,14,24
Norte,AC,casosNovos,15,1058
Norte,AC,casosNovos,16,558
Norte,AC,casosNovos,17,576
Norte,AC,casosNovos,18,96
Norte,AC,casosNovos,19,2
Norte,AC,casosNovos,20,8
Norte,AC,casosNovos,21,2
Norte,AC,casosNovos,22,272
Norte,AC,casosNovos,23,130
Norte,AC,casosNovos,24,152
Norte,AC,casosNovos,25,498
Norte,AC,casosNovos,26,2806
Norte,AC,casosNovos,27,6000
Norte,AC,casosNovos,28,9924
Norte,AC,casosNovos,29,5248
Norte,AC,casosNovos,52,4
Norte,AC,obitosNovos,1,2
Norte,AC,obitosNovos,2,4
Norte,AC,obitosNovos,3,2
Norte,AC,obitosNovos,4,22
Norte,AC,obitosNovos,5,56
Norte,AC,obitosNovos,6,46
Norte,AC,obitosNovos,7,72
Norte,AC,obitosNovos,8,32
Norte,AC,obitosNovos,9,22
Norte,AC,obitosNovos,10,16
Norte,AC,obitosNovos,11,4
Norte,AC,obitosNovos,12,4
Norte,AC,obitosNovos,13,2
Norte,AC,obitosNovos,14,4
Norte,AC,obitosNovos,15,2
Norte,AC,obitosNovos,16,4
Norte,AC,obitosNovos,17,8
Norte,AC,obitosNovos,18,0
Norte,AC,obitosNovos,19,0
Norte,AC,obitosNovos,20,0
Norte,AC,obitosNovos,21,0
Norte,AC,obitosNovos,22,0
Norte,AC,obitosNovos,23,0
Norte,AC,obitosNovos,24,0
Norte,AC,obitosNovos,25,0
Norte,AC,obitosNovos,26,4
Norte,AC,obitosNovos,27,4
Norte,AC,obitosNovos,28,6
Norte,AC,obitosNovos,29,2
Norte,AC,obitosNovos,52,0
Norte,AM,casosNovos,1,3068
Norte,AM,casosNovos,2,22592
Norte,AM,casosNovos,3,84164
Norte,AM,casosNovos,4,75116
Norte,AM,casosNovos,5,42402
Norte,AM,casosNovos,6,28960
Norte,AM,casosNovos,7,13250
Norte,AM,casosNovos,8,8750
Norte,AM,casosNovos,9,3300
Norte,AM,casosNovos,10,6890
Norte,AM,casosNovos,11,4296
Norte,AM,casosNovos,12,1596
Norte,AM,casosNovos,13,634
Norte,AM,casosNovos,14,564
Norte,AM,casosNovos,15,344
Norte,AM,casosNovos,16,290
Norte,AM,casosNovos,17,482
Norte,AM,casosNovos,18,310
Norte,AM,casosNovos,19,298
Norte,AM,casosNovos,20,298
Norte,AM,casosNovos,21,234
Norte,AM,casosNovos,22,174
Norte,AM,casosNovos,23,316
Norte,AM,casosNovos,24,454
Norte,AM,casosNovos,25,1498
Norte,AM,casosNovos,26,4122
Norte,AM,casosNovos,27,8542
Norte,AM,casosNovos,28,11454
Norte,AM,casosNovos,29,5836
Norte,AM,casosNovos,52,74
Norte,AM,obitosNovos,1,16
Norte,AM,obitosNovos,2,24
Norte,AM,obitosNovos,3,50
Norte,AM,obitosNovos,4,94
Norte,AM,obitosNovos,5,156
Norte,AM,obitosNovos,6,114
Norte,AM,obitosNovos,7,48
Norte,AM,obitosNovos,8,56
Norte,AM,obitosNovos,9,28
Norte,AM,obitosNovos,10,24
Norte,AM,obitosNovos,11,12
Norte,AM,obitosNovos,12,8
Norte,AM,obitosNovos,13,12
Norte,AM,obitosNovos,14,6
Norte,AM,obitosNovos,15,12
Norte,AM,obitosNovos,16,6
Norte,AM,obitosNovos,17,6
Norte,AM,obitosNovos,18,0
Norte,AM,obitosNovos,19,0
Norte,AM,obitosNovos,20,0
Norte,AM,obitosNovos,21,4
Norte,AM,obitosNovos,22,2
Norte,AM,obitosNovos,23,0
Norte,AM,obitosNovos,24,4
Norte,AM,obitosNovos,25,0
Norte,AM,obitosNovos,26,2
Norte,AM,obitosNovos,27,10
Norte,AM,obitosNovos,28,24
Norte,AM,obitosNovos,29,14
Norte,AM,obitosNovos,52,2
Norte,AP,casosNovos,1,934
Norte,AP,casosNovos,2,2638
Norte,AP,casosNovos,3,13184
Norte,AP,casosNovos,4,30084
Norte,AP,casosNovos,5,11656
Norte,AP,casosNovos,6,5640
Norte,AP,casosNovos,7,1586
Norte,AP,casosNovos,8,408
Norte,AP,casosNovos,9,114
Norte,AP,casosNovos,10,140
Norte,AP,casosNovos,11,106
Norte,AP,casosNovos,12,126
Norte,AP,casosNovos,13,52
Norte,AP,casosNovos,14,26
Norte,AP,casosNovos,15,18
Norte,AP,casosNovos,16,22
Norte,AP,casosNovos,17,24
Norte,AP,casosNovos,18,16
Norte,AP,casosNovos,19,4
Norte,AP,casosNovos,20,28
Norte,AP,casosNovos,21,10
Norte,AP,casosNovos,22,54
Norte,AP,casosNovos,23,52
Norte,AP,casosNovos,24,90
Norte,AP,casosNovos,25,510
Norte,AP,casosNovos,26,1674
Norte,AP,casosNovos,27,5622
Norte,AP,casosNovos,28,11514
Norte,AP,casosNovos,29,5174
Norte,AP,casosNovos,52,64
Norte,AP,obitosNovos,1,4
Norte,AP,obitosNovos,2,12
Norte,AP,obitosNovos,3,12
Norte,AP,obitosNovos,4,26
Norte,AP,obitosNovos,5,16
Norte,AP,obitosNovos,6,42
Norte,AP,obitosNovos,7,38
Norte,AP,obitosNovos,8,10
Norte,AP,obitosNovos,9,22
Norte,AP,obitosNovos,10,10
Norte,AP,obitosNovos,11,4
Norte,AP,obitosNovos,12,4
Norte,AP,obitosNovos,13,8
Norte,AP,obitosNovos,14,4
Norte,AP,obitosNovos,15,0
Norte,AP,obitosNovos,16,4
Norte,AP,obitosNovos,17,0
Norte,AP,obitosNovos,18,4
Norte,AP,obitosNovos,19,0
Norte,AP,obitosNovos,20,0
Norte,AP,obitosNovos,21,4
Norte,AP,obitosNovos,22,0
Norte,AP,obitosNovos,23,6
Norte,AP,obitosNovos,24,6
Norte,AP,obitosNovos,25,0
Norte,AP,obitosNovos,26,0
Norte,AP,obitosNovos,27,2
Norte,AP,obitosNovos,28,16
Norte,AP,obitosNovos,29,0
Norte,AP,obitosNovos,52,0
Norte,PA,casosNovos,1,6590
Norte,PA,casosNovos,2,8352
Norte,PA,casosNovos,3,9538
Norte,PA,casosNovos,4,18642
Norte,PA,casosNovos,5,29042
Norte,PA,casosNovos,6,39886
Norte,PA,casosNovos,7,37378
Norte,PA,casosNovos,8,32538
Norte,PA,casosNovos,9,15440
Norte,PA,casosNovos,10,20440
Norte,PA,casosNovos,11,17426
Norte,PA,casosNovos,12,14928
Norte,PA,casosNovos,13,10408
Norte,PA,casosNovos,14,5830
Norte,PA,casosNovos,15,3908
Norte,PA,casosNovos,16,4384
Norte,PA,casosNovos,17,5446
Norte,PA,casosNovos,18,6348
Norte,PA,casosNovos,19,4112
Norte,PA,casosNovos,20,4282
Norte,PA,casosNovos,21,3000
Norte,PA,casosNovos,22,2140
Norte,PA,casosNovos,23,3156
Norte,PA,casosNovos,24,2906
Norte,PA,casosNovos,25,3672
Norte,PA,casosNovos,26,6600
Norte,PA,casosNovos,27,7674
Norte,PA,casosNovos,28,13700
Norte,PA,casosNovos,29,6600
Norte,PA,casosNovos,52,110
Norte,PA,obitosNovos,1,140
Norte,PA,obitosNovos,2,144
Norte,PA,obitosNovos,3,94
Norte,PA,obitosNovos,4,110
Norte,PA,obitosNovos,5,158
Norte,PA,obitosNovos,6,240
Norte,PA,obitosNovos,7,248
Norte,PA,obitosNovos,8,248
Norte,PA,obitosNovos,9,218
Norte,PA,obitosNovos,10,156
Norte,PA,obitosNovos,11,116
Norte,PA,obitosNovos,12,96
Norte,PA,obitosNovos,13,74
Norte,PA,obitosNovos,14,82
Norte,PA,obitosNovos,15,70
Norte,PA,obitosNovos,16,78
Norte,PA,obitosNovos,17,80
Norte,PA,obitosNovos,18,64
Norte,PA,obitosNovos,19,30
Norte,PA,obitosNovos,20,54
Norte,PA,obitosNovos,21,56
Norte,PA,obitosNovos,22,34
Norte,PA,obitosNovos,23,54
Norte,PA,obitosNovos,24,40
Norte,PA,obitosNovos,25,36
Norte,PA,obitosNovos,26,34
Norte,PA,obitosNovos,27,20
Norte,PA,obitosNovos,28,26
Norte,PA,obitosNovos,29,18
Norte,PA,obitosNovos,52,4
Norte,RO,casosNovos,1,3240
Norte,RO,casosNovos,2,7540
Norte,RO,casosNovos,3,20140
Norte,RO,casosNovos,4,27814
Norte,RO,casosNovos,5,35042
Norte,RO,casosNovos,6,31452
Norte,RO,casosNovos,7,24240
Norte,RO,casosNovos,8,25744
Norte,RO,casosNovos,9,13222
Norte,RO,casosNovos,10,9296
Norte,RO,casosNovos,11,7284
Norte,RO,casosNovos,12,9240
Norte,RO,casosNovos,13,6358
Norte,RO,casosNovos,14,3194
Norte,RO,casosNovos,15,3092
Norte,RO,casosNovos,16,5074
Norte,RO,casosNovos,17,1956
Norte,RO,casosNovos,18,1408
Norte,RO,casosNovos,19,1714
Norte,RO,casosNovos,20,454
Norte,RO,casosNovos,21,940
Norte,RO,casosNovos,22,1734
Norte,RO,casosNovos,23,3380
Norte,RO,casosNovos,24,3626
Norte,RO,casosNovos,25,8302
Norte,RO,casosNovos,26,12414
Norte,RO,casosNovos,27,17236
Norte,RO,casosNovos,28,12496
